estimate,se,z,p,term,n,lambda,class,clade,order,response,n_species,thermal,p_adj
-0.0112343592248948,0.0110712835461886,-1.01472960908515,0.310234735908992,ax_structure,2330,0.978233897520972,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.mean,42,Endotherm,0.516148000726654
-0.00591067882926778,0.0157259233254215,-0.375855757843672,0.707024133013767,ax_human,2330,0.978233897520972,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.mean,42,Endotherm,0.846987279141386
0.486494365221981,0.0571088363074524,8.5187231377449,0,ax_thermal,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0
0.30377098389052,0.0429701896416632,7.0693424074626,1.55675472512939e-12,ax_water,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,5.48756040608112e-10
0.000670707249320701,0.029212640673106,0.0229594871900154,0.981682588962001,ax_productivity,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.990817788429794
-0.0326311598724289,0.0123579222695185,-2.64050535039497,0.00827824855208892,ax_structure,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.0455950408533022
-0.022856976703798,0.0174584050467928,-1.30922479129885,0.190458216850455,ax_human,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.38225273191229
-0.28135536537429,0.268557404904833,-1.04765446878664,0.294797832260179,ax_thermal,179,0.938055342247819,Aves,ALCEDINIDAE,CORACIIFORMES,SES.FDis,10,Endotherm,0.503226323833962
-0.206503940976949,0.190126664232558,-1.08613876864929,0.277417602460843,ax_water,179,0.938055342247819,Aves,ALCEDINIDAE,CORACIIFORMES,SES.FDis,10,Endotherm,0.482324324447031
0.00565521719453319,0.114596502294213,0.0493489511574626,0.960641209629183,ax_productivity,179,0.938055342247819,Aves,ALCEDINIDAE,CORACIIFORMES,SES.FDis,10,Endotherm,0.982236479751377
0.0825783010056376,0.0894520216434107,0.923157459032348,0.355925154575459,ax_structure,179,0.938055342247819,Aves,ALCEDINIDAE,CORACIIFORMES,SES.FDis,10,Endotherm,0.563248561112679
-0.00954129364384591,0.0722325381447415,-0.132091352303401,0.89491203583943,ax_human,179,0.938055342247819,Aves,ALCEDINIDAE,CORACIIFORMES,SES.FDis,10,Endotherm,0.941917847226931
-0.136445576977366,0.265963356125312,-0.513023970539301,0.607934553174822,ax_thermal,179,0.934766855220633,Aves,ALCEDINIDAE,CORACIIFORMES,SES.RaoQ,10,Endotherm,0.777847295804445
-0.208318124994171,0.18838959349125,-1.10578361115178,0.26882019025025,ax_water,179,0.934766855220633,Aves,ALCEDINIDAE,CORACIIFORMES,SES.RaoQ,10,Endotherm,0.47261405019059
-0.00458230946149032,0.113844189363775,-0.0402507100898062,0.967893249554935,ax_productivity,179,0.934766855220633,Aves,ALCEDINIDAE,CORACIIFORMES,SES.RaoQ,10,Endotherm,0.982767956217441
0.0642646028473076,0.0888086920257526,0.723629651348454,0.469293132565547,ax_structure,179,0.934766855220633,Aves,ALCEDINIDAE,CORACIIFORMES,SES.RaoQ,10,Endotherm,0.663694400117775
-0.0160057669129453,0.0716864946961326,-0.223274509107904,0.823321865304339,ax_human,179,0.934766855220633,Aves,ALCEDINIDAE,CORACIIFORMES,SES.RaoQ,10,Endotherm,0.914452373514535
0.163912539696776,0.234624633971561,0.69861606994193,0.484791998147304,ax_thermal,179,0.9154773562704,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.mean,10,Endotherm,0.678679809903816
0.0512903000592076,0.16672842291205,0.30762781272311,0.758365554355497,ax_water,179,0.9154773562704,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.mean,10,Endotherm,0.883715232761364
0.0766601278113013,0.102383534452075,0.7487544576534,0.454005213899537,ax_productivity,179,0.9154773562704,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.mean,10,Endotherm,0.649895788424718
0.0791277366831908,0.0795552182839988,0.994626605142582,0.319917902833625,ax_structure,179,0.9154773562704,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.mean,10,Endotherm,0.528201689690176
0.066732503308712,0.0640777979500489,1.04142940992967,0.297676298970411,ax_human,179,0.9154773562704,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.mean,10,Endotherm,0.506912538101788
0.211191905757705,0.247318205975514,0.853927857533522,0.393144963188061,ax_thermal,179,0.901497690783631,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.var,10,Endotherm,0.596058492575447
-0.304673487876417,0.17618433959698,-1.72928813408362,0.0837575392647378,ax_water,179,0.901497690783631,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.var,10,Endotherm,0.22891392829317
-0.0321908771804325,0.10952609745257,-0.293910564962591,0.768826244811535,ax_productivity,179,0.901497690783631,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.var,10,Endotherm,0.890358043609022
-0.0580964862807934,0.084845344479629,-0.684733931332462,0.493511833250901,ax_structure,179,0.901497690783631,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.var,10,Endotherm,0.686793999357762
-0.0645229607724615,0.0682341848179261,-0.945610487538358,0.344347293097557,ax_human,179,0.901497690783631,Aves,ALCEDINIDAE,CORACIIFORMES,SES.body_mass.var,10,Endotherm,0.552475040499107
-0.0739334700625547,0.298839326540811,-0.247402076956756,0.804597066961361,ax_thermal,179,0.895504173572368,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.mean,10,Endotherm,0.905412501528746
0.245603179030203,0.21312052719224,1.15241446831005,0.249150798390675,ax_water,179,0.895504173572368,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.mean,10,Endotherm,0.449236094284976
-0.0268244330427649,0.13320033778875,-0.201384121752809,0.840398229886895,ax_productivity,179,0.895504173572368,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.mean,10,Endotherm,0.921431962784232
-0.1016348025539,0.103044760660115,-0.986317032547967,0.323977564171059,ax_structure,179,0.895504173572368,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.mean,10,Endotherm,0.532398589404184
0.0453788437922657,0.0828178770459953,0.547935366262326,0.583736283809663,ax_human,179,0.895504173572368,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.mean,10,Endotherm,0.757192419661108
-0.657957212719599,0.259783857381108,-2.5327101512484,0.0113184500963279,ax_thermal,179,0.922062872307054,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.var,10,Endotherm,0.0576137712484562
0.0354312834784618,0.184399232245475,0.192144419729987,0.847629081190991,ax_water,179,0.922062872307054,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.var,10,Endotherm,0.924663596732113
0.0295006800765917,0.112600417646963,0.261994410794154,0.793325751269699,ax_productivity,179,0.922062872307054,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.var,10,Endotherm,0.900273050111859
0.163417142490158,0.0876150573052336,1.86517189529244,0.06215731361693,ax_structure,179,0.922062872307054,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.var,10,Endotherm,0.189291171058037
0.0421502470760756,0.0706216767868751,0.596845741899874,0.550610375290277,ax_human,179,0.922062872307054,Aves,ALCEDINIDAE,CORACIIFORMES,SES.habitat_breadth.var,10,Endotherm,0.729532292786157
0.116977681299645,0.10333935974395,1.13197606013321,0.257644499327842,ax_thermal,640,0.939428933104052,Aves,ANATIDAE,ANSERIFORMES,SES.FDis,28,Endotherm,0.456602388575293
-0.159078437670982,0.149592711434628,-1.06341035031309,0.287595901004567,ax_water,640,0.939428933104052,Aves,ANATIDAE,ANSERIFORMES,SES.FDis,28,Endotherm,0.495128474256946
-0.0128522600716364,0.0492891350444816,-0.260752396243873,0.794283456978123,ax_productivity,640,0.939428933104052,Aves,ANATIDAE,ANSERIFORMES,SES.FDis,28,Endotherm,0.900273050111859
-0.0293221043345107,0.0205405992998293,-1.42751941686309,0.15343023249853,ax_structure,640,0.939428933104052,Aves,ANATIDAE,ANSERIFORMES,SES.FDis,28,Endotherm,0.334886420778526
-0.0198476674586249,0.0326483600001549,-0.607922341536626,0.5432389810535,ax_human,640,0.939428933104052,Aves,ANATIDAE,ANSERIFORMES,SES.FDis,28,Endotherm,0.724669357994111
0.0616905454176637,0.111375196466928,0.553898420605547,0.579648366082649,ax_thermal,640,0.93196472246832,Aves,ANATIDAE,ANSERIFORMES,SES.RaoQ,28,Endotherm,0.75397066067946
-0.0712043946407022,0.161046131363948,-0.442136635246378,0.658390335380102,ax_water,640,0.93196472246832,Aves,ANATIDAE,ANSERIFORMES,SES.RaoQ,28,Endotherm,0.813112288027697
-0.0386216063033986,0.0533509179089115,-0.723916435127491,0.469117039350578,ax_productivity,640,0.93196472246832,Aves,ANATIDAE,ANSERIFORMES,SES.RaoQ,28,Endotherm,0.663694400117775
-0.0243955200552027,0.0224070885019426,-1.08874118353608,0.276268035098852,ax_structure,640,0.93196472246832,Aves,ANATIDAE,ANSERIFORMES,SES.RaoQ,28,Endotherm,0.482101397882899
0.00350336825097926,0.035603328194347,0.0984000212523814,0.921614657806051,ax_human,640,0.93196472246832,Aves,ANATIDAE,ANSERIFORMES,SES.RaoQ,28,Endotherm,0.957609924470547
0.168064741423785,0.0984516387389007,1.70707916675213,0.0878073387843983,ax_thermal,640,0.949108398650565,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.mean,28,Endotherm,0.23718074269349
-0.187683334336073,0.142705147421085,-1.31518265267803,0.188448523800991,ax_water,640,0.949108398650565,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.mean,28,Endotherm,0.379047672695288
0.0740270343992507,0.0467102545485392,1.58481333734384,0.11300875117767,ax_productivity,640,0.949108398650565,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.mean,28,Endotherm,0.27677817765382
-0.0286009739859512,0.0192839115959052,-1.48315210032515,0.138034004228652,ax_structure,640,0.949108398650565,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.mean,28,Endotherm,0.311903759555127
-0.0176714691445779,0.0306614107563827,-0.576342337441185,0.564383811408852,ax_human,640,0.949108398650565,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.mean,28,Endotherm,0.743026306336584
0.0371126109265428,0.0954321059118306,0.38889020180306,0.697357370616103,ax_thermal,640,0.945853137839303,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.var,28,Endotherm,0.841844086103343
0.076934043009055,0.138268714214106,0.556409621991019,0.577930862638979,ax_water,640,0.945853137839303,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.var,28,Endotherm,0.753251564053501
0.00656750246797843,0.0453563046815658,0.144798005791853,0.884870356779899,ax_productivity,640,0.945853137839303,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.var,28,Endotherm,0.938801507193121
-0.00807177243018107,0.0187823030299135,-0.429754137036635,0.667374498050625,ax_structure,640,0.945853137839303,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.var,28,Endotherm,0.817548255648463
0.00208492320724614,0.0298607378205583,0.0698215569814465,0.944335689058217,ax_human,640,0.945853137839303,Aves,ANATIDAE,ANSERIFORMES,SES.body_mass.var,28,Endotherm,0.971198629884819
-0.184933814077527,0.10410131204919,-1.77647918587368,0.0756539695972784,ax_thermal,640,0.869548414981058,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.mean,28,Endotherm,0.211650986373338
0.146293584663742,0.148195888515079,0.987163585505651,0.323562450168189,ax_water,640,0.869548414981058,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.mean,28,Endotherm,0.532398589404184
-0.0857321249307505,0.0518000856051844,-1.65505759168417,0.0979128161708274,ax_productivity,640,0.869548414981058,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.mean,28,Endotherm,0.255188670611583
0.0178903993917259,0.02340281706913,0.764454951678646,0.444596172341722,ax_structure,640,0.869548414981058,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.mean,28,Endotherm,0.640327480083583
0.0707294097604614,0.0370059718248166,1.91129718455413,0.0559664006774672,ax_human,640,0.869548414981058,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.mean,28,Endotherm,0.175783133840575
-0.00316363596503564,0.0851945949760215,-0.0371342332917489,0.97037797662352,ax_thermal,640,0.665062331523608,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.var,28,Endotherm,0.984340249668463
0.174687187687347,0.10943925232711,1.59620231290701,0.110443631397614,ax_water,640,0.665062331523608,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.var,28,Endotherm,0.272771824722087
-0.160097412532641,0.0456629975956545,-3.50606444960759,0.000454785083850773,ax_productivity,640,0.665062331523608,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.var,28,Endotherm,0.00497090673046194
0.00998862523991892,0.0253158980780008,0.394559387509895,0.693168090750279,ax_structure,640,0.665062331523608,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.var,28,Endotherm,0.838941637732098
-0.00305056815320043,0.0386160777604774,-0.0789973588752873,0.93703472381198,ax_human,640,0.665062331523608,Aves,ANATIDAE,ANSERIFORMES,SES.habitat_breadth.var,28,Endotherm,0.965238462826684
-0.17094832752351,0.0868731038734374,-1.96779348154245,0.0490918045104287,ax_thermal,1624,0.974982645084326,Aves,ARDEIDAE,PELECANIFORMES,SES.FDis,17,Endotherm,0.161350686153157
-0.0570542901460777,0.0416922574406042,-1.36846248316869,0.171167357610749,ax_water,1624,0.974982645084326,Aves,ARDEIDAE,PELECANIFORMES,SES.FDis,17,Endotherm,0.358460226143067
-0.0407226910288974,0.0283168373025504,-1.43810873346473,0.150403205028253,ax_productivity,1624,0.974982645084326,Aves,ARDEIDAE,PELECANIFORMES,SES.FDis,17,Endotherm,0.329298942686083
-0.0374623595249705,0.019566620001451,-1.91460556407762,0.0555428250148087,ax_structure,1624,0.974982645084326,Aves,ARDEIDAE,PELECANIFORMES,SES.FDis,17,Endotherm,0.175595029755337
-0.0254546377884036,0.0158905624964077,-1.60187141230262,0.109184047336013,ax_human,1624,0.974982645084326,Aves,ARDEIDAE,PELECANIFORMES,SES.FDis,17,Endotherm,0.271501108722559
-0.123419342564707,0.0887612358498572,-1.39046444523908,0.164387888690144,ax_thermal,1624,0.974140408578214,Aves,ARDEIDAE,PELECANIFORMES,SES.RaoQ,17,Endotherm,0.351725224663283
-0.0486369113253125,0.0427530884981991,-1.13762333982868,0.255277796417246,ax_water,1624,0.974140408578214,Aves,ARDEIDAE,PELECANIFORMES,SES.RaoQ,17,Endotherm,0.454471834530703
-0.0437433043418964,0.029058376490911,-1.50535954256008,0.132231664617599,ax_productivity,1624,0.974140408578214,Aves,ARDEIDAE,PELECANIFORMES,SES.RaoQ,17,Endotherm,0.304154399854509
-0.0286361657495615,0.0200859732084791,-1.42567977425525,0.15396079734504,ax_structure,1624,0.974140408578214,Aves,ARDEIDAE,PELECANIFORMES,SES.RaoQ,17,Endotherm,0.335099672079044
-0.0221829460395418,0.0163053430131945,-1.3604709831367,0.173680929206938,ax_human,1624,0.974140408578214,Aves,ARDEIDAE,PELECANIFORMES,SES.RaoQ,17,Endotherm,0.359196264340418
0.221808524862756,0.0631905755462061,3.51015199569697,0.000447850611550171,ax_thermal,1624,0.962767190708452,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.mean,17,Endotherm,0.00493335439285736
-0.0698461203753819,0.0321191043082668,-2.17459738929908,0.0296603001468014,ax_water,1624,0.962767190708452,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.mean,17,Endotherm,0.112422105395134
0.0487014113924933,0.0220743975495466,2.20623966217795,0.0273672235848252,ax_productivity,1624,0.962767190708452,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.mean,17,Endotherm,0.106302438717916
0.00573606562631931,0.0153335019528804,0.374087122690313,0.708339498935206,ax_structure,1624,0.962767190708452,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.mean,17,Endotherm,0.847842693971681
0.0169850816667855,0.0123733905417617,1.37271038277331,0.169842400124805,ax_human,1624,0.962767190708452,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.mean,17,Endotherm,0.357429528620859
-0.485894456322744,0.0722823555779701,-6.72217240898598,1.79034564951053e-11,ax_thermal,1624,0.958538105687311,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.var,17,Endotherm,2.80487485089983e-09
-0.113287420656469,0.0375371027171861,-3.01801184577309,0.00254438958669723,ax_water,1624,0.958538105687311,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.var,17,Endotherm,0.0196043132089786
-0.0388995263213834,0.0259207471679731,-1.5007100709445,0.133430567109726,ax_productivity,1624,0.958538105687311,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.var,17,Endotherm,0.306412214372499
-0.0458562225931294,0.0180384507591141,-2.54213752641479,0.0110176812836442,ax_structure,1624,0.958538105687311,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.var,17,Endotherm,0.0566968270435706
-0.00240346090324216,0.0145244508257303,-0.165476886670605,0.868568640795163,ax_human,1624,0.958538105687311,Aves,ARDEIDAE,PELECANIFORMES,SES.body_mass.var,17,Endotherm,0.936672912116853
-0.545594931113369,0.0797082051165051,-6.84490298477934,7.6527673087412e-12,ax_thermal,1624,0.98556146676287,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.mean,17,Endotherm,1.54148598647501e-09
-0.0540507031785728,0.0367960983123096,-1.46892484958089,0.141853173728146,ax_water,1624,0.98556146676287,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.mean,17,Endotherm,0.31697777330695
-0.0547862052145891,0.0247936898767661,-2.20968341085563,0.0271271418618555,ax_productivity,1624,0.98556146676287,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.mean,17,Endotherm,0.105953656579546
-0.0683017377519771,0.0170662778672058,-4.00214612016978,6.27705111684307e-05,ax_structure,1624,0.98556146676287,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.mean,17,Endotherm,0.0010173151810056
-0.00157561649922751,0.0139274743005161,-0.113130095610309,0.909927415302169,ax_human,1624,0.98556146676287,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.mean,17,Endotherm,0.949143165625064
-0.0186152851899808,0.05973799124918,-0.3116155197173,0.755332738122349,ax_thermal,1624,0.952166231861869,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.var,17,Endotherm,0.881966720180393
-0.0378964494193107,0.032057283144523,-1.18214788347669,0.237147027609717,ax_water,1624,0.952166231861869,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.var,17,Endotherm,0.434820947892979
0.0361513713987411,0.0223091497704636,1.62047284502989,0.10513074294762,ax_productivity,1624,0.952166231861869,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.var,17,Endotherm,0.266129887892539
0.0301653592467754,0.0155670267230696,1.9377726898915,0.0526509610637942,ax_structure,1624,0.952166231861869,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.var,17,Endotherm,0.168722397954431
0.00613564357074485,0.0124952624590843,0.491037590513685,0.623399860863369,ax_human,1624,0.952166231861869,Aves,ARDEIDAE,PELECANIFORMES,SES.habitat_breadth.var,17,Endotherm,0.786923727678917
0.194479885261481,0.191730621564648,1.01433919983359,0.310420925259718,ax_thermal,118,0.904343849851491,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.FDis,13,Endotherm,0.516148000726654
0.0671275410154788,0.293822619793617,0.228462808828775,0.819286465850095,ax_water,118,0.904343849851491,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.FDis,13,Endotherm,0.91391923801316
0.0249466189386897,0.173715045919978,0.143606552941772,0.885811165799825,ax_productivity,118,0.904343849851491,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.FDis,13,Endotherm,0.939093040434401
0.10931616669962,0.0344433209540452,3.1737986835088,0.0015045800821889,ax_structure,118,0.904343849851491,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.FDis,13,Endotherm,0.012935718999307
0.221710347362271,0.0793233485655822,2.79502002085763,0.0051896501160642,ax_human,118,0.904343849851491,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.FDis,13,Endotherm,0.0318148115810893
0.126305353006695,0.194601045019166,0.649047660531604,0.516307570606573,ax_thermal,118,0.888542205983732,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.RaoQ,13,Endotherm,0.701139153141501
0.0180041356528651,0.290873141479261,0.0618968652839635,0.950644963854318,ax_water,118,0.888542205983732,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.RaoQ,13,Endotherm,0.97626016814417
0.00244412801407071,0.175989291157901,0.0138879360101393,0.988919386472361,ax_productivity,118,0.888542205983732,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.RaoQ,13,Endotherm,0.99496048931763
0.0996249503332708,0.0350390578135038,2.84325425824881,0.00446554307895464,ax_structure,118,0.888542205983732,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.RaoQ,13,Endotherm,0.0294225034641404
0.225589201600636,0.0807628638140884,2.7932293500628,0.00521846778639712,ax_human,118,0.888542205983732,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.RaoQ,13,Endotherm,0.0318529851896967
0.0186443608411395,0.155817634792737,0.119655011231171,0.904756440059583,ax_thermal,118,0.870495615630031,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.body_mass.mean,13,Endotherm,0.946369866827902
0.225894986329366,0.226101654827374,0.999085948759795,0.317753057308607,ax_water,118,0.870495615630031,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.body_mass.mean,13,Endotherm,0.527096248006042
0.0725815167223011,0.140653878690056,0.516029258476698,0.605833974355561,ax_productivity,118,0.870495615630031,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.body_mass.mean,13,Endotherm,0.775863672880419
0.0788406357365735,0.0281330972161227,2.80241578561037,0.00507214568390935,ax_structure,118,0.870495615630031,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.body_mass.mean,13,Endotherm,0.0316736808556291
0.130854083659836,0.0649193086657402,2.01564197692838,0.0438374269981663,ax_human,118,0.870495615630031,Aves,CHARADRIIDAE,CHARADRIIFORMES,SES.body_mass.mean,13,Endotherm,0.148583586700516
